# mongoose-client serial:AOLHE0000003666A --vehicle-ignition   (RUN 1: ignition switched OFF and the car locked about 17 s in; MONGOOSE_OBSERVE_SECONDS=720, stopped at 359 s)
# The observer sent a read-only mode 01 request every 10 s while frames arrived. The bus stayed active for the whole 6 minutes.
PassThruStartMsgFilter wildcard status=0 
observer starts: 720 s. Switch the ignition off and on when you like.
t= 124s bus=active frames/s=686   total=132879   vbatt=13000 mV req=13 rep=4 unans=9 wfail=0 ovf=0 err=0
t= 125s bus=active frames/s=700   total=133579   vbatt=13100 mV req=13 rep=4 unans=9 wfail=0 ovf=0 err=0
t= 126s bus=active frames/s=687   total=134266   vbatt=13100 mV req=13 rep=4 unans=9 wfail=0 ovf=0 err=0
t= 127s bus=active frames/s=699   total=134965   vbatt=13000 mV req=13 rep=4 unans=9 wfail=0 ovf=0 err=0
t= 128s bus=active frames/s=688   total=135653   vbatt=13000 mV req=13 rep=4 unans=9 wfail=0 ovf=0 err=0
t= 129s bus=active frames/s=703   total=136356   vbatt=13000 mV req=13 rep=4 unans=9 wfail=0 ovf=0 err=0
t= 130s bus=active frames/s=685   total=137041   vbatt=13000 mV req=13 rep=4 unans=9 wfail=0 ovf=0 err=0
t= 131s bus=active frames/s=702   total=137743   vbatt=13000 mV req=14 rep=4 unans=9 wfail=0 ovf=0 err=0
UNANSWERED request at t=130.5s
t= 132s bus=active frames/s=681   total=138424   vbatt=13000 mV req=14 rep=4 unans=10 wfail=0 ovf=0 err=0
t= 133s bus=active frames/s=706   total=139130   vbatt=13000 mV req=14 rep=4 unans=10 wfail=0 ovf=0 err=0
t= 134s bus=active frames/s=682   total=139812   vbatt=13100 mV req=14 rep=4 unans=10 wfail=0 ovf=0 err=0
t= 135s bus=active frames/s=698   total=140510   vbatt=13000 mV req=14 rep=4 unans=10 wfail=0 ovf=0 err=0
t= 136s bus=active frames/s=687   total=141197   vbatt=13100 mV req=14 rep=4 unans=10 wfail=0 ovf=0 err=0
t= 137s bus=active frames/s=699   total=141896   vbatt=13000 mV req=14 rep=4 unans=10 wfail=0 ovf=0 err=0
t= 138s bus=active frames/s=688   total=142584   vbatt=13000 mV req=14 rep=4 unans=10 wfail=0 ovf=0 err=0
t= 139s bus=active frames/s=697   total=143281   vbatt=13000 mV req=14 rep=4 unans=10 wfail=0 ovf=0 err=0
t= 140s bus=active frames/s=704   total=143985   vbatt=13000 mV req=14 rep=4 unans=10 wfail=0 ovf=0 err=0
t= 141s bus=active frames/s=679   total=144664   vbatt=13000 mV req=15 rep=4 unans=10 wfail=0 ovf=0 err=0
UNANSWERED request at t=140.5s
t= 142s bus=active frames/s=706   total=145370   vbatt=13000 mV req=15 rep=4 unans=11 wfail=0 ovf=0 err=0
t= 143s bus=active frames/s=681   total=146051   vbatt=13000 mV req=15 rep=4 unans=11 wfail=0 ovf=0 err=0
t= 144s bus=active frames/s=704   total=146755   vbatt=13000 mV req=15 rep=4 unans=11 wfail=0 ovf=0 err=0
t= 145s bus=active frames/s=679   total=147434   vbatt=13000 mV req=15 rep=4 unans=11 wfail=0 ovf=0 err=0
t= 146s bus=active frames/s=707   total=148141   vbatt=13000 mV req=15 rep=4 unans=11 wfail=0 ovf=0 err=0
t= 147s bus=active frames/s=678   total=148819   vbatt=13000 mV req=15 rep=4 unans=11 wfail=0 ovf=0 err=0
t= 148s bus=active frames/s=708   total=149527   vbatt=13000 mV req=15 rep=4 unans=11 wfail=0 ovf=0 err=0
t= 149s bus=active frames/s=679   total=150206   vbatt=13100 mV req=15 rep=4 unans=11 wfail=0 ovf=0 err=0
t= 150s bus=active frames/s=708   total=150914   vbatt=13100 mV req=15 rep=4 unans=11 wfail=0 ovf=0 err=0
t= 151s bus=active frames/s=679   total=151593   vbatt=13000 mV req=16 rep=4 unans=11 wfail=0 ovf=0 err=0
UNANSWERED request at t=150.5s
t= 152s bus=active frames/s=703   total=152296   vbatt=13000 mV req=16 rep=4 unans=12 wfail=0 ovf=0 err=0
t= 153s bus=active frames/s=680   total=152976   vbatt=13000 mV req=16 rep=4 unans=12 wfail=0 ovf=0 err=0
t= 154s bus=active frames/s=705   total=153681   vbatt=13000 mV req=16 rep=4 unans=12 wfail=0 ovf=0 err=0
t= 155s bus=active frames/s=680   total=154361   vbatt=13000 mV req=16 rep=4 unans=12 wfail=0 ovf=0 err=0
